timestamp,panel,kwh_15min,panel_room_temp_c
2026-04-02T09:00:00Z,P1,2.884,19.8
2026-04-02T09:00:00Z,P2,3.739,19.8
2026-04-02T09:00:00Z,P3,1.806,19.8
2026-04-02T09:15:00Z,P1,3.219,20.0
2026-04-02T09:15:00Z,P2,4.594,20.0
2026-04-02T09:15:00Z,P3,2.760,20.0
2026-04-02T09:30:00Z,P1,3.375,20.1
2026-04-02T09:30:00Z,P2,2.537,20.1
2026-04-02T09:30:00Z,P3,3.700,20.1
2026-04-02T09:45:00Z,P1,3.433,20.1
2026-04-02T09:45:00Z,P2,2.495,20.1
2026-04-02T09:45:00Z,P3,3.164,20.1
2026-04-02T10:00:00Z,P1,2.458,20.1
2026-04-02T10:00:00Z,P2,2.431,20.1
2026-04-02T10:00:00Z,P3,1.790,20.1
2026-04-02T10:15:00Z,P1,2.709,20.5
2026-04-02T10:15:00Z,P2,1.022,20.5
2026-04-02T10:15:00Z,P3,1.970,20.5
2026-04-02T10:30:00Z,P1,3.693,20.3
2026-04-02T10:30:00Z,P2,1.905,20.3
2026-04-02T10:30:00Z,P3,3.594,20.3
2026-04-02T10:45:00Z,P1,3.729,20.8
2026-04-02T10:45:00Z,P2,4.568,20.8
2026-04-02T10:45:00Z,P3,2.666,20.8
2026-04-02T11:00:00Z,P1,3.551,20.6
2026-04-02T11:00:00Z,P2,2.337,20.6
2026-04-02T11:00:00Z,P3,0.797,20.6
2026-04-02T11:15:00Z,P1,2.505,20.7
2026-04-02T11:15:00Z,P2,0.761,20.7
2026-04-02T11:15:00Z,P3,0.340,20.7
2026-04-02T11:30:00Z,P1,2.493,20.4
2026-04-02T11:30:00Z,P2,2.404,20.4
2026-04-02T11:30:00Z,P3,1.533,20.4
2026-04-02T11:45:00Z,P1,3.387,20.6
2026-04-02T11:45:00Z,P2,2.800,20.6
2026-04-02T11:45:00Z,P3,2.219,20.6
2026-04-02T12:00:00Z,P1,3.730,21.0
2026-04-02T12:00:00Z,P2,3.238,21.0
2026-04-02T12:00:00Z,P3,2.158,21.0
2026-04-02T12:15:00Z,P1,3.751,20.9
2026-04-02T12:15:00Z,P2,2.781,20.9
2026-04-02T12:15:00Z,P3,1.534,20.9
2026-04-02T12:30:00Z,P1,2.862,21.2
2026-04-02T12:30:00Z,P2,2.793,21.2
2026-04-02T12:30:00Z,P3,0.332,21.2
2026-04-02T12:45:00Z,P1,2.521,20.8
2026-04-02T12:45:00Z,P2,2.423,20.8
2026-04-02T12:45:00Z,P3,0.358,20.8
2026-04-02T13:00:00Z,P1,3.718,21.4
2026-04-02T13:00:00Z,P2,1.575,21.4
2026-04-02T13:00:00Z,P3,1.876,21.4
2026-04-02T13:15:00Z,P1,3.689,21.0
2026-04-02T13:15:00Z,P2,2.537,21.0
2026-04-02T13:15:00Z,P3,2.089,21.0
2026-04-02T13:30:00Z,P1,3.722,20.8
2026-04-02T13:30:00Z,P2,4.559,20.8
2026-04-02T13:30:00Z,P3,1.806,20.8
2026-04-02T13:45:00Z,P1,1.795,21.1
2026-04-02T13:45:00Z,P2,3.633,21.1
2026-04-02T13:45:00Z,P3,2.177,21.1
2026-04-02T14:00:00Z,P1,0.356,21.2
2026-04-02T14:00:00Z,P2,0.323,21.2
2026-04-02T14:00:00Z,P3,1.937,21.2
2026-04-02T14:15:00Z,P1,0.329,21.2
2026-04-02T14:15:00Z,P2,1.884,21.2
2026-04-02T14:15:00Z,P3,0.370,21.2
2026-04-02T14:30:00Z,P1,1.635,21.0
2026-04-02T14:30:00Z,P2,2.403,21.0
2026-04-02T14:30:00Z,P3,0.389,21.0
2026-04-02T14:45:00Z,P1,1.596,21.0
2026-04-02T14:45:00Z,P2,1.399,21.0
2026-04-02T14:45:00Z,P3,2.190,21.0
2026-04-02T15:00:00Z,P1,1.411,21.0
2026-04-02T15:00:00Z,P2,3.277,21.0
2026-04-02T15:00:00Z,P3,2.187,21.0
2026-04-02T15:15:00Z,P1,0.329,20.9
2026-04-02T15:15:00Z,P2,4.302,20.9
2026-04-02T15:15:00Z,P3,1.589,20.9
2026-04-02T15:30:00Z,P1,0.328,20.9
2026-04-02T15:30:00Z,P2,2.643,20.9
2026-04-02T15:30:00Z,P3,0.368,20.9
2026-04-02T15:45:00Z,P1,1.509,21.2
2026-04-02T15:45:00Z,P2,3.207,21.2
2026-04-02T15:45:00Z,P3,1.903,21.2
2026-04-02T16:00:00Z,P1,1.613,20.9
2026-04-02T16:00:00Z,P2,3.702,20.9
2026-04-02T16:00:00Z,P3,3.564,20.9
2026-04-02T16:15:00Z,P1,1.299,20.8
2026-04-02T16:15:00Z,P2,1.167,20.8
2026-04-02T16:15:00Z,P3,3.453,20.8
2026-04-02T16:30:00Z,P1,0.358,21.0
2026-04-02T16:30:00Z,P2,1.549,21.0
2026-04-02T16:30:00Z,P3,3.612,21.0
2026-04-02T16:45:00Z,P1,0.514,20.5
2026-04-02T16:45:00Z,P2,3.766,20.5
2026-04-02T16:45:00Z,P3,3.689,20.5
2026-04-02T17:00:00Z,P1,1.565,20.5
2026-04-02T17:00:00Z,P2,4.133,20.5
2026-04-02T17:00:00Z,P3,3.687,20.5
2026-04-02T17:15:00Z,P1,1.644,20.3
2026-04-02T17:15:00Z,P2,4.211,20.3
2026-04-02T17:15:00Z,P3,2.167,20.3
2026-04-02T17:30:00Z,P1,2.001,20.3
2026-04-02T17:30:00Z,P2,4.551,20.3
2026-04-02T17:30:00Z,P3,2.207,20.3
2026-04-02T17:45:00Z,P1,1.866,20.1
2026-04-02T17:45:00Z,P2,4.586,20.1
2026-04-02T17:45:00Z,P3,2.193,20.1
2026-04-02T18:00:00Z,P1,2.603,20.2
2026-04-02T18:00:00Z,P2,4.627,20.2
2026-04-02T18:00:00Z,P3,2.195,20.2
2026-04-02T18:15:00Z,P1,3.756,20.3
2026-04-02T18:15:00Z,P2,4.583,20.3
2026-04-02T18:15:00Z,P3,2.227,20.3
2026-04-02T18:30:00Z,P1,3.765,19.7
2026-04-02T18:30:00Z,P2,4.537,19.7
2026-04-02T18:30:00Z,P3,2.161,19.7
2026-04-02T18:45:00Z,P1,3.683,20.5
2026-04-02T18:45:00Z,P2,4.438,20.5
2026-04-02T18:45:00Z,P3,0.697,20.5
2026-04-02T19:00:00Z,P1,3.725,19.8
2026-04-02T19:00:00Z,P2,2.374,19.8
2026-04-02T19:00:00Z,P3,0.315,19.8
2026-04-02T19:15:00Z,P1,3.774,19.8
2026-04-02T19:15:00Z,P2,0.732,19.8
2026-04-02T19:15:00Z,P3,1.542,19.8
2026-04-02T19:30:00Z,P1,2.445,19.7
2026-04-02T19:30:00Z,P2,0.893,19.7
2026-04-02T19:30:00Z,P3,2.185,19.7
2026-04-02T19:45:00Z,P1,1.620,19.7
2026-04-02T19:45:00Z,P2,4.258,19.7
2026-04-02T19:45:00Z,P3,1.778,19.7
2026-04-02T20:00:00Z,P1,0.569,19.5
2026-04-02T20:00:00Z,P2,3.096,19.5
2026-04-02T20:00:00Z,P3,0.330,19.5
2026-04-02T20:15:00Z,P1,0.379,19.3
2026-04-02T20:15:00Z,P2,1.616,19.3
2026-04-02T20:15:00Z,P3,0.394,19.3
2026-04-02T20:30:00Z,P1,1.264,19.3
2026-04-02T20:30:00Z,P2,2.398,19.3
2026-04-02T20:30:00Z,P3,1.972,19.3
2026-04-02T20:45:00Z,P1,1.611,19.0
2026-04-02T20:45:00Z,P2,1.045,19.0
2026-04-02T20:45:00Z,P3,2.136,19.0
2026-04-02T21:00:00Z,P1,1.587,19.2
2026-04-02T21:00:00Z,P2,1.526,19.2
2026-04-02T21:00:00Z,P3,1.241,19.2
2026-04-02T21:15:00Z,P1,0.830,19.0
2026-04-02T21:15:00Z,P2,4.541,19.0
2026-04-02T21:15:00Z,P3,0.351,19.0
2026-04-02T21:30:00Z,P1,0.328,19.1
2026-04-02T21:30:00Z,P2,2.884,19.1
2026-04-02T21:30:00Z,P3,0.717,19.1
2026-04-02T21:45:00Z,P1,0.574,19.0
2026-04-02T21:45:00Z,P2,0.416,19.0
2026-04-02T21:45:00Z,P3,2.178,19.0
2026-04-02T22:00:00Z,P1,1.611,18.3
2026-04-02T22:00:00Z,P2,1.995,18.3
2026-04-02T22:00:00Z,P3,2.188,18.3
2026-04-02T22:15:00Z,P1,1.601,18.5
2026-04-02T22:15:00Z,P2,2.432,18.5
2026-04-02T22:15:00Z,P3,0.754,18.5
2026-04-02T22:30:00Z,P1,0.952,18.3
2026-04-02T22:30:00Z,P2,1.222,18.3
2026-04-02T22:30:00Z,P3,0.345,18.3
2026-04-02T22:45:00Z,P1,0.369,18.6
2026-04-02T22:45:00Z,P2,3.460,18.6
2026-04-02T22:45:00Z,P3,1.283,18.6
2026-04-02T23:00:00Z,P1,0.711,18.0
2026-04-02T23:00:00Z,P2,4.012,18.0
2026-04-02T23:00:00Z,P3,2.191,18.0
2026-04-02T23:15:00Z,P1,1.610,18.3
2026-04-02T23:15:00Z,P2,0.627,18.3
2026-04-02T23:15:00Z,P3,2.184,18.3
2026-04-02T23:30:00Z,P1,1.600,18.0
2026-04-02T23:30:00Z,P2,1.003,18.0
2026-04-02T23:30:00Z,P3,0.496,18.0
2026-04-02T23:45:00Z,P1,0.929,18.2
2026-04-02T23:45:00Z,P2,2.390,18.2
2026-04-02T23:45:00Z,P3,0.396,18.2
2026-04-03T00:00:00Z,P1,0.347,18.2
2026-04-03T00:00:00Z,P2,1.494,18.2
2026-04-03T00:00:00Z,P3,1.722,18.2
2026-04-03T00:15:00Z,P1,0.366,17.9
2026-04-03T00:15:00Z,P2,2.764,17.9
2026-04-03T00:15:00Z,P3,2.173,17.9
2026-04-03T00:30:00Z,P1,1.643,17.8
2026-04-03T00:30:00Z,P2,3.743,17.8
2026-04-03T00:30:00Z,P3,1.700,17.8
2026-04-03T00:45:00Z,P1,1.550,17.7
2026-04-03T00:45:00Z,P2,1.308,17.7
2026-04-03T00:45:00Z,P3,0.357,17.7
2026-04-03T01:00:00Z,P1,1.457,18.2
2026-04-03T01:00:00Z,P2,0.341,18.2
2026-04-03T01:00:00Z,P3,0.384,18.2
2026-04-03T01:15:00Z,P1,0.320,17.8
2026-04-03T01:15:00Z,P2,2.535,17.8
2026-04-03T01:15:00Z,P3,1.794,17.8
2026-04-03T01:30:00Z,P1,0.319,18.2
2026-04-03T01:30:00Z,P2,4.119,18.2
2026-04-03T01:30:00Z,P3,2.201,18.2
2026-04-03T01:45:00Z,P1,1.447,17.5
2026-04-03T01:45:00Z,P2,2.513,17.5
2026-04-03T01:45:00Z,P3,1.039,17.5
2026-04-03T02:00:00Z,P1,1.599,17.8
2026-04-03T02:00:00Z,P2,1.329,17.8
2026-04-03T02:00:00Z,P3,0.335,17.8
2026-04-03T02:15:00Z,P1,1.408,18.2
2026-04-03T02:15:00Z,P2,2.415,18.2
2026-04-03T02:15:00Z,P3,0.857,18.2
2026-04-03T02:30:00Z,P1,0.382,18.0
2026-04-03T02:30:00Z,P2,0.671,18.0
2026-04-03T02:30:00Z,P3,2.225,18.0
2026-04-03T02:45:00Z,P1,0.375,17.5
2026-04-03T02:45:00Z,P2,1.453,17.5
2026-04-03T02:45:00Z,P3,2.171,17.5
2026-04-03T03:00:00Z,P1,1.609,18.1
2026-04-03T03:00:00Z,P2,4.610,18.1
2026-04-03T03:00:00Z,P3,0.578,18.1
2026-04-03T03:15:00Z,P1,1.650,17.6
2026-04-03T03:15:00Z,P2,3.181,17.6
2026-04-03T03:15:00Z,P3,0.347,17.6
2026-04-03T03:30:00Z,P1,1.376,18.2
2026-04-03T03:30:00Z,P2,0.349,18.2
2026-04-03T03:30:00Z,P3,0.989,18.2
2026-04-03T03:45:00Z,P1,0.389,18.0
2026-04-03T03:45:00Z,P2,2.365,18.0
2026-04-03T03:45:00Z,P3,2.112,18.0
2026-04-03T04:00:00Z,P1,0.324,18.4
2026-04-03T04:00:00Z,P2,1.188,18.4
2026-04-03T04:00:00Z,P3,2.169,18.4
2026-04-03T04:15:00Z,P1,1.425,18.5
2026-04-03T04:15:00Z,P2,1.057,18.5
2026-04-03T04:15:00Z,P3,0.733,18.5
2026-04-03T04:30:00Z,P1,1.544,17.9
2026-04-03T04:30:00Z,P2,4.578,17.9
2026-04-03T04:30:00Z,P3,0.337,17.9
2026-04-03T04:45:00Z,P1,1.239,18.0
2026-04-03T04:45:00Z,P2,3.523,18.0
2026-04-03T04:45:00Z,P3,0.616,18.0
2026-04-03T05:00:00Z,P1,0.339,18.2
2026-04-03T05:00:00Z,P2,0.381,18.2
2026-04-03T05:00:00Z,P3,2.182,18.2
2026-04-03T05:15:00Z,P1,0.598,18.3
2026-04-03T05:15:00Z,P2,1.813,18.3
2026-04-03T05:15:00Z,P3,2.193,18.3
2026-04-03T05:30:00Z,P1,1.646,18.5
2026-04-03T05:30:00Z,P2,2.383,18.5
2026-04-03T05:30:00Z,P3,0.646,18.5
2026-04-03T05:45:00Z,P1,1.569,18.4
2026-04-03T05:45:00Z,P2,2.336,18.4
2026-04-03T05:45:00Z,P3,0.355,18.4
2026-04-03T06:00:00Z,P1,1.119,18.9
2026-04-03T06:00:00Z,P2,3.432,18.9
2026-04-03T06:00:00Z,P3,1.146,18.9
2026-04-03T06:15:00Z,P1,0.371,18.5
2026-04-03T06:15:00Z,P2,2.988,18.5
2026-04-03T06:15:00Z,P3,2.185,18.5
2026-04-03T06:30:00Z,P1,0.581,19.0
2026-04-03T06:30:00Z,P2,1.017,19.0
2026-04-03T06:30:00Z,P3,2.047,19.0
2026-04-03T06:45:00Z,P1,1.626,18.6
2026-04-03T06:45:00Z,P2,0.515,18.6
2026-04-03T06:45:00Z,P3,0.352,18.6
2026-04-03T07:00:00Z,P1,1.622,19.3
2026-04-03T07:00:00Z,P2,3.881,19.3
2026-04-03T07:00:00Z,P3,1.155,19.3
2026-04-03T07:15:00Z,P1,1.500,19.2
2026-04-03T07:15:00Z,P2,3.960,19.2
2026-04-03T07:15:00Z,P3,3.165,19.2
2026-04-03T07:30:00Z,P1,0.345,19.3
2026-04-03T07:30:00Z,P2,2.303,19.3
2026-04-03T07:30:00Z,P3,3.676,19.3
2026-04-03T07:45:00Z,P1,0.671,19.3
2026-04-03T07:45:00Z,P2,1.868,19.3
2026-04-03T07:45:00Z,P3,2.794,19.3
2026-04-03T08:00:00Z,P1,2.188,19.3
2026-04-03T08:00:00Z,P2,2.369,19.3
2026-04-03T08:00:00Z,P3,1.838,19.3
2026-04-03T08:15:00Z,P1,3.761,19.5
2026-04-03T08:15:00Z,P2,1.453,19.5
2026-04-03T08:15:00Z,P3,3.559,19.5
2026-04-03T08:30:00Z,P1,3.504,19.8
2026-04-03T08:30:00Z,P2,1.093,19.8
2026-04-03T08:30:00Z,P3,3.644,19.8
2026-04-03T08:45:00Z,P1,2.498,19.9
2026-04-03T08:45:00Z,P2,4.436,19.9
2026-04-03T08:45:00Z,P3,1.629,19.9
2026-04-03T09:00:00Z,P1,2.800,19.6
2026-04-03T09:00:00Z,P2,4.594,19.6
2026-04-03T09:00:00Z,P3,0.325,19.6
2026-04-03T09:15:00Z,P1,3.755,20.0
2026-04-03T09:15:00Z,P2,2.831,20.0
2026-04-03T09:15:00Z,P3,2.033,20.0
2026-04-03T09:30:00Z,P1,3.796,20.1
2026-04-03T09:30:00Z,P2,2.386,20.1
2026-04-03T09:30:00Z,P3,2.167,20.1
2026-04-03T09:45:00Z,P1,3.756,20.3
2026-04-03T09:45:00Z,P2,2.423,20.3
2026-04-03T09:45:00Z,P3,2.086,20.3
2026-04-03T10:00:00Z,P1,0.649,20.4
2026-04-03T10:00:00Z,P2,0.613,20.4
2026-04-03T10:00:00Z,P3,2.015,20.4
2026-04-03T10:15:00Z,P1,0.328,20.6
2026-04-03T10:15:00Z,P2,2.202,20.6
2026-04-03T10:15:00Z,P3,2.193,20.6
2026-04-03T10:30:00Z,P1,1.261,20.3
2026-04-03T10:30:00Z,P2,4.572,20.3
2026-04-03T10:30:00Z,P3,2.181,20.3
2026-04-03T10:45:00Z,P1,1.591,20.6
2026-04-03T10:45:00Z,P2,2.894,20.6
2026-04-03T10:45:00Z,P3,2.193,20.6
2026-04-03T11:00:00Z,P1,1.578,20.7
2026-04-03T11:00:00Z,P2,0.389,20.7
2026-04-03T11:00:00Z,P3,2.205,20.7
2026-04-03T11:15:00Z,P1,0.511,20.9
2026-04-03T11:15:00Z,P2,2.244,20.9
2026-04-03T11:15:00Z,P3,2.257,20.9
2026-04-03T11:30:00Z,P1,0.309,21.0
2026-04-03T11:30:00Z,P2,2.608,21.0
2026-04-03T11:30:00Z,P3,2.201,21.0
2026-04-03T11:45:00Z,P1,1.142,20.8
2026-04-03T11:45:00Z,P2,2.488,20.8
2026-04-03T11:45:00Z,P3,1.066,20.8
2026-04-03T12:00:00Z,P1,1.592,21.0
2026-04-03T12:00:00Z,P2,3.730,21.0
2026-04-03T12:00:00Z,P3,0.319,21.0
2026-04-03T12:15:00Z,P1,1.674,20.8
2026-04-03T12:15:00Z,P2,2.371,20.8
2026-04-03T12:15:00Z,P3,1.193,20.8
2026-04-03T12:30:00Z,P1,1.004,20.6
2026-04-03T12:30:00Z,P2,0.599,20.6
2026-04-03T12:30:00Z,P3,2.140,20.6
2026-04-03T12:45:00Z,P1,0.392,20.9
2026-04-03T12:45:00Z,P2,3.342,20.9
2026-04-03T12:45:00Z,P3,2.189,20.9
2026-04-03T13:00:00Z,P1,0.643,20.9
2026-04-03T13:00:00Z,P2,4.558,20.9
2026-04-03T13:00:00Z,P3,1.341,20.9
2026-04-03T13:15:00Z,P1,1.576,20.8
2026-04-03T13:15:00Z,P2,2.508,20.8
2026-04-03T13:15:00Z,P3,0.377,20.8
2026-04-03T13:30:00Z,P1,1.582,21.0
2026-04-03T13:30:00Z,P2,0.338,21.0
2026-04-03T13:30:00Z,P3,0.537,21.0
2026-04-03T13:45:00Z,P1,1.627,21.0
2026-04-03T13:45:00Z,P2,2.286,21.0
2026-04-03T13:45:00Z,P3,2.191,21.0
2026-04-03T14:00:00Z,P1,0.514,21.0
2026-04-03T14:00:00Z,P2,2.231,21.0
2026-04-03T14:00:00Z,P3,3.294,21.0
2026-04-03T14:15:00Z,P1,0.324,21.4
2026-04-03T14:15:00Z,P2,2.529,21.4
2026-04-03T14:15:00Z,P3,2.330,21.4
2026-04-03T14:30:00Z,P1,1.185,20.7
2026-04-03T14:30:00Z,P2,3.473,20.7
2026-04-03T14:30:00Z,P3,1.807,20.7
2026-04-03T14:45:00Z,P1,2.312,20.6
2026-04-03T14:45:00Z,P2,2.991,20.6
2026-04-03T14:45:00Z,P3,3.071,20.6
2026-04-03T15:00:00Z,P1,3.708,21.0
2026-04-03T15:00:00Z,P2,0.481,21.0
2026-04-03T15:00:00Z,P3,3.164,21.0
2026-04-03T15:15:00Z,P1,3.144,20.9
2026-04-03T15:15:00Z,P2,0.739,20.9
2026-04-03T15:15:00Z,P3,3.618,20.9
2026-04-03T15:30:00Z,P1,2.476,20.7
2026-04-03T15:30:00Z,P2,3.691,20.7
2026-04-03T15:30:00Z,P3,3.612,20.7
2026-04-03T15:45:00Z,P1,3.602,20.6
2026-04-03T15:45:00Z,P2,4.490,20.6
2026-04-03T15:45:00Z,P3,2.236,20.6
2026-04-03T16:00:00Z,P1,3.713,21.0
2026-04-03T16:00:00Z,P2,2.273,21.0
2026-04-03T16:00:00Z,P3,1.757,21.0
2026-04-03T16:15:00Z,P1,3.752,20.9
2026-04-03T16:15:00Z,P2,1.429,20.9
2026-04-03T16:15:00Z,P3,2.011,20.9
2026-04-03T16:30:00Z,P1,3.524,20.8
2026-04-03T16:30:00Z,P2,3.597,20.8
2026-04-03T16:30:00Z,P3,3.162,20.8
2026-04-03T16:45:00Z,P1,2.477,20.5
2026-04-03T16:45:00Z,P2,2.073,20.5
2026-04-03T16:45:00Z,P3,3.609,20.5
2026-04-03T17:00:00Z,P1,0.763,20.6
2026-04-03T17:00:00Z,P2,4.036,20.6
2026-04-03T17:00:00Z,P3,3.659,20.6
2026-04-03T17:15:00Z,P1,1.569,20.5
2026-04-03T17:15:00Z,P2,4.219,20.5
2026-04-03T17:15:00Z,P3,2.391,20.5
2026-04-03T17:30:00Z,P1,1.996,20.3
2026-04-03T17:30:00Z,P2,4.583,20.3
2026-04-03T17:30:00Z,P3,1.783,20.3
2026-04-03T17:45:00Z,P1,1.797,20.3
2026-04-03T17:45:00Z,P2,4.565,20.3
2026-04-03T17:45:00Z,P3,3.266,20.3
2026-04-03T18:00:00Z,P1,1.619,20.4
2026-04-03T18:00:00Z,P2,4.547,20.4
2026-04-03T18:00:00Z,P3,3.644,20.4
2026-04-03T18:15:00Z,P1,1.597,19.8
2026-04-03T18:15:00Z,P2,4.557,19.8
2026-04-03T18:15:00Z,P3,3.669,19.8
2026-04-03T18:30:00Z,P1,1.575,19.7
2026-04-03T18:30:00Z,P2,4.602,19.7
2026-04-03T18:30:00Z,P3,2.461,19.7
2026-04-03T18:45:00Z,P1,1.608,19.8
2026-04-03T18:45:00Z,P2,3.973,19.8
2026-04-03T18:45:00Z,P3,2.548,19.8
2026-04-03T19:00:00Z,P1,1.616,19.8
2026-04-03T19:00:00Z,P2,4.559,19.8
2026-04-03T19:00:00Z,P3,3.624,19.8
2026-04-03T19:15:00Z,P1,1.599,19.5
2026-04-03T19:15:00Z,P2,4.561,19.5
2026-04-03T19:15:00Z,P3,3.658,19.5
2026-04-03T19:30:00Z,P1,1.649,19.5
2026-04-03T19:30:00Z,P2,2.253,19.5
2026-04-03T19:30:00Z,P3,0.834,19.5
2026-04-03T19:45:00Z,P1,2.306,19.3
2026-04-03T19:45:00Z,P2,0.383,19.3
2026-04-03T19:45:00Z,P3,0.361,19.3
2026-04-03T20:00:00Z,P1,3.709,19.4
2026-04-03T20:00:00Z,P2,1.154,19.4
2026-04-03T20:00:00Z,P3,1.479,19.4
2026-04-03T20:15:00Z,P1,2.720,19.2
2026-04-03T20:15:00Z,P2,2.833,19.2
2026-04-03T20:15:00Z,P3,2.183,19.2
2026-04-03T20:30:00Z,P1,2.464,19.1
2026-04-03T20:30:00Z,P2,3.195,19.1
2026-04-03T20:30:00Z,P3,1.913,19.1
2026-04-03T20:45:00Z,P1,3.544,18.9
2026-04-03T20:45:00Z,P2,2.322,18.9
2026-04-03T20:45:00Z,P3,0.334,18.9
2026-04-03T21:00:00Z,P1,3.738,18.8
2026-04-03T21:00:00Z,P2,2.388,18.8
2026-04-03T21:00:00Z,P3,0.353,18.8
2026-04-03T21:15:00Z,P1,3.699,18.6
2026-04-03T21:15:00Z,P2,1.317,18.6
2026-04-03T21:15:00Z,P3,1.816,18.6
2026-04-03T21:30:00Z,P1,0.930,18.9
2026-04-03T21:30:00Z,P2,0.417,18.9
2026-04-03T21:30:00Z,P3,2.134,18.9
2026-04-03T21:45:00Z,P1,0.319,18.4
2026-04-03T21:45:00Z,P2,4.407,18.4
2026-04-03T21:45:00Z,P3,0.880,18.4
2026-04-03T22:00:00Z,P1,1.372,18.6
2026-04-03T22:00:00Z,P2,3.686,18.6
2026-04-03T22:00:00Z,P3,0.385,18.6
2026-04-03T22:15:00Z,P1,1.560,18.3
2026-04-03T22:15:00Z,P2,0.534,18.3
2026-04-03T22:15:00Z,P3,1.136,18.3
2026-04-03T22:30:00Z,P1,2.089,18.4
2026-04-03T22:30:00Z,P2,1.817,18.4
2026-04-03T22:30:00Z,P3,2.202,18.4
2026-04-03T22:45:00Z,P1,2.147,18.1
2026-04-03T22:45:00Z,P2,2.247,18.1
2026-04-03T22:45:00Z,P3,2.007,18.1
2026-04-03T23:00:00Z,P1,2.211,18.2
2026-04-03T23:00:00Z,P2,1.088,18.2
2026-04-03T23:00:00Z,P3,0.325,18.2
2026-04-03T23:15:00Z,P1,3.050,18.1
2026-04-03T23:15:00Z,P2,3.456,18.1
2026-04-03T23:15:00Z,P3,0.396,18.1
2026-04-03T23:30:00Z,P1,3.724,18.1
2026-04-03T23:30:00Z,P2,4.565,18.1
2026-04-03T23:30:00Z,P3,1.801,18.1
2026-04-03T23:45:00Z,P1,3.676,17.8
2026-04-03T23:45:00Z,P2,0.656,17.8
2026-04-03T23:45:00Z,P3,2.171,17.8
2026-04-04T00:00:00Z,P1,3.144,17.9
2026-04-04T00:00:00Z,P2,1.180,17.9
2026-04-04T00:00:00Z,P3,1.667,17.9
2026-04-04T00:15:00Z,P1,2.432,18.3
2026-04-04T00:15:00Z,P2,2.385,18.3
2026-04-04T00:15:00Z,P3,0.397,18.3
2026-04-04T00:30:00Z,P1,2.604,17.9
2026-04-04T00:30:00Z,P2,0.429,17.9
2026-04-04T00:30:00Z,P3,0.348,17.9
2026-04-04T00:45:00Z,P1,3.779,17.6
2026-04-04T00:45:00Z,P2,3.073,17.6
2026-04-04T00:45:00Z,P3,1.966,17.6
2026-04-04T01:00:00Z,P1,3.746,17.9
2026-04-04T01:00:00Z,P2,4.616,17.9
2026-04-04T01:00:00Z,P3,2.164,17.9
2026-04-04T01:15:00Z,P1,3.651,17.6
2026-04-04T01:15:00Z,P2,1.840,17.6
2026-04-04T01:15:00Z,P3,1.763,17.6
2026-04-04T01:30:00Z,P1,2.477,17.6
2026-04-04T01:30:00Z,P2,0.342,17.6
2026-04-04T01:30:00Z,P3,0.391,17.6
2026-04-04T01:45:00Z,P1,2.465,18.1
2026-04-04T01:45:00Z,P2,2.274,18.1
2026-04-04T01:45:00Z,P3,0.387,18.1
2026-04-04T02:00:00Z,P1,1.496,17.9
2026-04-04T02:00:00Z,P2,1.837,17.9
2026-04-04T02:00:00Z,P3,1.985,17.9
2026-04-04T02:15:00Z,P1,1.618,17.6
2026-04-04T02:15:00Z,P2,2.353,17.6
2026-04-04T02:15:00Z,P3,2.160,17.6
2026-04-04T02:30:00Z,P1,1.322,17.4
2026-04-04T02:30:00Z,P2,3.998,17.4
2026-04-04T02:30:00Z,P3,1.209,17.4
2026-04-04T02:45:00Z,P1,0.352,18.0
2026-04-04T02:45:00Z,P2,2.609,18.0
2026-04-04T02:45:00Z,P3,0.316,18.0
2026-04-04T03:00:00Z,P1,0.347,18.3
2026-04-04T03:00:00Z,P2,0.324,18.3
2026-04-04T03:00:00Z,P3,1.130,18.3
2026-04-04T03:15:00Z,P1,1.449,17.8
2026-04-04T03:15:00Z,P2,1.157,17.8
2026-04-04T03:15:00Z,P3,2.200,17.8
2026-04-04T03:30:00Z,P1,1.640,17.8
2026-04-04T03:30:00Z,P2,3.423,17.8
2026-04-04T03:30:00Z,P3,2.164,17.8
2026-04-04T03:45:00Z,P1,1.196,17.9
2026-04-04T03:45:00Z,P2,2.794,17.9
2026-04-04T03:45:00Z,P3,0.878,17.9
2026-04-04T04:00:00Z,P1,0.333,18.0
2026-04-04T04:00:00Z,P2,1.455,18.0
2026-04-04T04:00:00Z,P3,0.331,18.0
2026-04-04T04:15:00Z,P1,0.410,18.0
2026-04-04T04:15:00Z,P2,2.358,18.0
2026-04-04T04:15:00Z,P3,1.427,18.0
2026-04-04T04:30:00Z,P1,1.594,18.2
2026-04-04T04:30:00Z,P2,1.565,18.2
2026-04-04T04:30:00Z,P3,2.152,18.2
2026-04-04T04:45:00Z,P1,1.643,18.5
2026-04-04T04:45:00Z,P2,0.332,18.5
2026-04-04T04:45:00Z,P3,1.928,18.5
2026-04-04T05:00:00Z,P1,1.158,18.8
2026-04-04T05:00:00Z,P2,3.794,18.8
2026-04-04T05:00:00Z,P3,0.348,18.8
2026-04-04T05:15:00Z,P1,0.333,18.2
2026-04-04T05:15:00Z,P2,4.575,18.2
2026-04-04T05:15:00Z,P3,0.338,18.2
2026-04-04T05:30:00Z,P1,0.422,18.6
2026-04-04T05:30:00Z,P2,0.645,18.6
2026-04-04T05:30:00Z,P3,1.839,18.6
